"X","track_id","track_name","track_artist","track_popularity","track_album_id","track_album_name","track_album_release_date","playlist_name","playlist_id","playlist_genre","playlist_subgenre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms"
23830,"0OlnLZY4cmQzT6ZGttvWBM","So Far Away (feat. Jamie Scott & Romy Dya)","Martin Garrix",72,"3jMnO9ehAlTTCxNeVMu1zY","So Far Away (feat. Jamie Scott & Romy Dya)","2017-12-01","Today's Hits (Clean)","7ENISpOJhocpMJVcGb0qcT","r&b","hip pop",0.526,0.52,6,-7.985,0,0.0569,0.435,0,0.197,0.13,149.119,183637
23905,"3vv9phIu6Y1vX3jcqaGz5Z","Roses","The Chainsmokers",73,"2GFflENKz28RcMoSuulPZC","Roses","2015-06-16","Today's Hits (Clean)","7ENISpOJhocpMJVcGb0qcT","r&b","hip pop",0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,226739
26813,"2Ceq5Ty6rJqazoZIWyS0Vc","Ocean (feat. Khalid) - David Guetta Remix","Martin Garrix",64,"2lYxgMaJP2bGy4dhIToqzS","Ocean (feat. Khalid) [David Guetta Remix]","2018-08-17","Electro House 2020","317O0e8iWJLClLGDKtieRe","edm","electro house",0.609,0.824,0,-8.251,0,0.0795,0.0913,2.88e-05,0.134,0.36,127.072,195833
26838,"15BlympuVSfZFROojEMY2M","Don't Let Me Down - Illenium Remix","The Chainsmokers",64,"5yhNY3zM1Vx1oaL3GYTWIZ","Don't Let Me Down (Remixes)","2016-05-27","Electro House 2020","317O0e8iWJLClLGDKtieRe","edm","electro house",0.428,0.656,11,-3.712,1,0.075,0.0751,0.181,0.15,0.355,79.648,218933
26854,"22zxLxXlXrBIm7XaazHNrg","Hold On (feat. Michel Zitron)","Martin Garrix",75,"2BxWklE9D6hPhvPgcvLWtZ","Hold On (feat. Michel Zitron)","2019-12-27","Electro House Top Tracks","1G0q0NK7g3C0XerNqq7GbL","edm","electro house",0.422,0.711,2,-4.809,0,0.0385,0.0176,0,0.559,0.321,128.066,244453
26893,"2vfiK6HFMl34UzBxq4NNSK","Used To Love (with Dean Lewis) - SWACQ Remix","Martin Garrix",58,"6Rf09sVx3axyYeTP42EXgU","Used To Love (with Dean Lewis) [Remixes]","2019-12-20","Electro House Top Tracks","1G0q0NK7g3C0XerNqq7GbL","edm","electro house",0.765,0.733,4,-6.302,1,0.0582,0.205,1.28e-05,0.593,0.47,125.037,220800
26903,"0mV5JWhyUFANd9qpwLkM8d","No Sleep (feat. Bonn) - DubVision Remix","Martin Garrix",69,"3z4efVJv1e3GmoR7PybqHR","2019 Remixed","2019-12-31","Electro House Top Tracks","1G0q0NK7g3C0XerNqq7GbL","edm","electro house",0.584,0.79,11,-6.128,1,0.0589,0.0455,0,0.213,0.291,127.972,239062
26915,"5dS2dvXVPe7AR6UwBpnomW","Make It To Heaven (with Raye)","David Guetta",72,"3YgpLKWG2xfjEe8vVfcn13","Make It To Heaven (with Raye)","2019-11-21","Electro House Top Tracks","1G0q0NK7g3C0XerNqq7GbL","edm","electro house",0.587,0.92,0,-4.697,0,0.0914,0.0936,0.073,0.185,0.35,126.035,172381
26918,"4aTtHoSBB0CuQGA6vXBNyp","Home (feat. Bonn)","Martin Garrix",72,"1cL51Zp86zgzMDTXRiq8w9","Home (feat. Bonn)","2019-08-16","Electro House Top Tracks","1G0q0NK7g3C0XerNqq7GbL","edm","electro house",0.466,0.612,8,-4.855,0,0.0307,0.0655,4.07e-06,0.132,0.236,128.114,239067
27218,"3GT2CBmJWIEdCpHiB31WYK","Never Be Alone (feat. Aloe Blacc)","David Guetta",68,"2bSuTiPTy8EhtwWbbmiPdK","Never Be Alone (feat. Aloe Blacc)","2019-07-26","EDM 2020 House & Dance","25ButZrVb1Zj1MJioMs09D","edm","electro house",0.535,0.906,6,-4.699,0,0.0353,0.0202,0.000715,0.0886,0.732,126.012,178671
27236,"0LtKw37CYqXqsRF9pyDGGx","Thing For You - David Guetta Remix","David Guetta",62,"6gx82bA4SOtNQsuPzaEUeU","Thing For You (David Guetta Remix)","2019-08-30","EDM 2020 House & Dance","25ButZrVb1Zj1MJioMs09D","edm","electro house",0.44,0.867,2,-4.402,1,0.061,0.552,9.45e-06,0.115,0.452,123.43,203226
27270,"7pWK1kMgHy5lNNiIfuRbkP","Used To Love (with Dean Lewis)","Martin Garrix",83,"3YD1qyD9KPFzzTK1UC1Gvo","Used To Love (with Dean Lewis)","2019-10-31","EDM 2020 House & Dance","25ButZrVb1Zj1MJioMs09D","edm","electro house",0.651,0.693,4,-4.722,1,0.0375,0.458,0,0.335,0.392,118.97,236765
27480,"47knrBbYhqtrggWYSkU6h1","Glitch","Martin Garrix",56,"1Vb1gttHEF1ehOTvga4VSM","Glitch","2018-12-14","Electro House","6k45gxiQhfVqACfIdqONsC","edm","electro house",0.715,0.792,2,-6.4,0,0.0325,0.055,0.0236,0.269,0.357,128.024,185161
27482,"5w00Xed2Okc8qZ9s5zOhbe","Latency","Martin Garrix",49,"5dv1oLETxdsYOkS2Sic00z","BYLAW EP","2018-10-19","Electro House","6k45gxiQhfVqACfIdqONsC","edm","electro house",0.66,0.937,1,-1.098,1,0.18,0.0328,0.0683,0.497,0.449,128.112,204375
27572,"5YN0zHycJ0Yxz31A5QsVov","These Are The Times (feat. JRM)","Martin Garrix",71,"2OkqLVAw949KZZ8lgMMIdj","These Are The Times (feat. JRM)","2019-07-18","New House   ‍","54XvQQsViMBwjO1ws2o2wx","edm","electro house",0.687,0.707,4,-6.19,1,0.0328,0.0536,9.29e-05,0.16,0.607,127.033,188656
27578,"1sI9LpIHEEzQwSVnp8oyfD","Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) - Tiësto Remix","Martin Garrix",10,"5ex1zIdBg0py0Dew5MH0dF","Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) [Tiësto Remix]","2019-06-21","New House   ‍","54XvQQsViMBwjO1ws2o2wx","edm","electro house",0.69,0.78,5,-4.446,0,0.0594,0.00733,0.00183,0.0729,0.238,126.07,255238
27594,"18KjYhghq6K3ZmfcewWDp6","Mistaken (feat. Alex Aris)","Martin Garrix",68,"36EtVEn1SVViW6Pi8rD9n8","Mistaken (feat. Alex Aris)","2019-03-31","New House   ‍","54XvQQsViMBwjO1ws2o2wx","edm","electro house",0.424,0.694,6,-4.912,0,0.0386,0.0573,0.000937,0.133,0.0801,128.034,282481
27599,"58ctD8HaEUXJkdv7TTsmG8","Dreamer - Nicky Romero Remix","Martin Garrix",52,"05anULzMxwpFurSgQ0WLNk","Dreamer (Remixes Vol. 1)","2018-12-07","New House   ‍","54XvQQsViMBwjO1ws2o2wx","edm","electro house",0.435,0.751,1,-4.999,1,0.0599,0.128,0,0.253,0.346,124.332,224762
27602,"7IWTIkiWGWNQyYfOLdMrGD","Burn Out (feat. Dewain Whitmore)","Martin Garrix",68,"3feYPmyPH7tqh1ZfsU0D0i","Burn Out (feat. Dewain Whitmore)","2018-09-14","New House   ‍","54XvQQsViMBwjO1ws2o2wx","edm","electro house",0.594,0.722,4,-5.751,0,0.0398,0.0156,0,0.0667,0.407,127.877,200322
27607,"4ut5G4rgB1ClpMTMfjoIuy","High On Life (feat. Bonn)","Martin Garrix",77,"1GUfof1gHsqYjoHFym3aim","High On Life (feat. Bonn)","2018-07-29","New House   ‍","54XvQQsViMBwjO1ws2o2wx","edm","electro house",0.414,0.486,6,-6.431,0,0.0311,0.0129,0,0.111,0.368,128.038,230762
27626,"5EwwwdsQfKI8ZnFG93j5Zu","Forever","Martin Garrix",62,"7zFHC5p1ylePX7dNxln5iJ","Forever","2017-10-20","New House   ‍","54XvQQsViMBwjO1ws2o2wx","edm","electro house",0.45,0.898,8,-3.604,0,0.0395,0.0277,0.0616,0.166,0.22,127.983,218437
27632,"5oAgI7Pzg6vxuKrfapg3Pi","Pizza","Martin Garrix",59,"2GNtmwsvrBPWHl8aaOXJMp","Pizza","2017-08-25","New House   ‍","54XvQQsViMBwjO1ws2o2wx","edm","electro house",0.381,0.712,5,-6.9,1,0.0355,0.000408,0.589,0.183,0.0378,127.967,255103
27634,"5K3NDUPkLe46b5DRMt2RNJ","There For You - Madison Mars Remix","Martin Garrix",47,"2XXJOpnawvArFxXTu2A1VM","There For You: The Remixes","2017-08-18","New House   ‍","54XvQQsViMBwjO1ws2o2wx","edm","electro house",0.6,0.947,6,-1.84,0,0.163,0.0395,0,0.1,0.347,126.045,175000
27636,"2Yp9RZD8reu2mQ2mgFGfOZ","Honest - Gil Glaze Remix","The Chainsmokers",34,"07cmevY2Te9mLWpoXVECbI","Honest (Remixes)","2017-08-04","New House   ‍","54XvQQsViMBwjO1ws2o2wx","edm","electro house",0.558,0.93,0,-5.742,0,0.0404,0.0614,0.00238,0.137,0.454,119.97,212053
27652,"0OMds9VuIlMusNnBt4vgMQ","Just Some Loops - Original Mix","Martin Garrix",0,"6nEblU85K7SFtUlVEwmkVp","Spinnin' Records ADE 2013 (Amsterdam Dance Event 2013)","2013-10-05","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.814,0.813,7,-6.344,1,0.147,0.00022,0.893,0.371,0.223,128.012,303760
27657,"3BC5s3KuoL1lhtllHkY4lV","Wizard - Radio Edit","Martin Garrix",1,"4HQAV590YcGCUIfSIlLyWD","Wizard","2013-12-16","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.565,0.916,7,-4.715,0,0.052,0.00439,0.488,0.617,0.0795,127.844,202413
27659,"5ZnzVZrSja6miEOxZIV8Q6","Virus (How About Now)","Martin Garrix",3,"5kLRzKHClRO3TX5LeSzljZ","Virus (How About Now)","2014-10-27","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.488,0.841,5,-5.51,0,0.04,0.00197,0.127,0.801,0.0671,128.071,198077
27663,"3m3OwRXheUtBRKmcVNUsFo","Helicopter - Original Edit","Martin Garrix",2,"4MrQAUymyrKSb6u7o2Kdpm","Helicopter","2014-03-17","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.601,0.962,3,-4.52,1,0.0427,0.00984,0.291,0.0977,0.0749,128.055,202507
27664,"0HSHOXIDMwhFbXHnaxpvxE","Proxy - Original Mix","Martin Garrix",1,"4cLnteeIFyOB8TqAfyOISy","Proxy","2014-03-07","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.682,0.698,0,-5.679,1,0.0335,0.0087,0.834,0.237,0.257,128.058,279385
27670,"6oheWhUHTYSegLGV9x3BMd","Dragon - Radio Edit","Martin Garrix",2,"5D8IRQ0MLsDQ5t6CMf6vWV","Break Through The Silence EP","2015-07-27","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.513,0.917,7,-4.048,0,0.0628,0.00543,0.816,0.0592,0.145,128.024,196671
27671,"4kcsjzzTSW263lhs5VOhVa","Animals - Jay Ronko Remix","Martin Garrix",10,"6G4JmAUhxgonriAaZNmwYR","Animals (The Remixes Part 1)","2014-02-03","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.682,0.967,1,-4.268,1,0.0396,0.00762,0.278,0.0614,0.188,110.024,253093
27672,"2BF1X5nkYYSb0AUTRaGkDm","Forbidden Voices","Martin Garrix",5,"26oYqQO1MNxFLMfPttGRSS","Forbidden Voices","2015-02-23","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.534,0.711,10,-5.927,0,0.0368,0.05,0.0031,0.135,0.3,128.102,230635
27678,"4ZkVOb0mNnm3MFY2LeyqHY","Poison","Martin Garrix",2,"2m4U0aYL6QDgbkL5GFbCmn","Poison","2015-11-02","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.502,0.756,7,-6.118,0,0.0363,0.00429,0.769,0.377,0.062,128.125,248447
27684,"0MyfJah9XRKoF68chrxVmZ","Bouncybob (feat. Justin Mylo & Mesto)","Martin Garrix",2,"0r2CYC1JLU7EyYEJeKBdJM","Bouncybob (feat. Justin Mylo & Mesto)","2015-12-31","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.73,0.896,9,-7.863,0,0.0692,0.000727,0.806,0.13,0.331,128.012,251260
27688,"7wZorJD5loL9ceLJ67sg6S","Now That I've Found You (feat. John & Michel)","Martin Garrix",4,"2HtWz2HnIBnS4ErQywXnpx","Now That I've Found You (feat. John & Michel)","2016-03-11","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.495,0.831,5,-5.812,0,0.0319,0.021,4.79e-05,0.495,0.414,128.064,192632
27695,"6F1kPSgdnlSzZRfskE9vaV","Lions in the Wild","Martin Garrix",2,"39GUANQpkDHusLAAJPPS7z","Lions in the Wild","2016-05-27","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.504,0.847,7,-6.81,0,0.0442,0.00434,0,0.816,0.28,127.854,211890
27697,"79IZKAygtVmTcVnJ2mlaIS","Oops","Martin Garrix",2,"1DhpxDHUD5pVBUQdJCpqML","Oops","2016-06-13","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.618,0.535,1,-6.941,1,0.0421,0.00115,0,0.377,0.154,128.022,232510
27700,"23L5CiUhw2jV1OIMwthR3S","In the Name of Love","Martin Garrix",80,"1FOJ5IXGXe8dl0cXvCU6wK","In the Name of Love","2016-07-29","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.501,0.519,4,-5.88,0,0.0409,0.109,0,0.454,0.168,133.99,195707
27712,"6uCsQ6JlUCEKTRhC2kQjPK","WIEE","Martin Garrix",49,"6xeK3VX1svqq1He5HR5bvb","WIEE","2016-10-15","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.52,0.835,1,-7.775,1,0.0544,0.278,0.863,0.0711,0.373,127.955,203452
27713,"1NKCqXjcYZ81Budit2CQMh","Sun Is Never Going Down","Martin Garrix",54,"5CqHs2WdQDh3vkwT8qRr9H","Sun Is Never Going Down","2016-10-16","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.506,0.726,5,-5.964,0,0.0366,0.00308,8.05e-05,0.266,0.266,128.044,204418
27714,"3lBoISh2FvtpdQt1lsU9nN","Spotless","Martin Garrix",51,"3TEZe0MRkP0Vm530f8DPTg","Spotless","2016-10-17","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.517,0.828,8,-5.648,0,0.0482,9.69e-05,0.841,0.411,0.0605,128.077,195005
27715,"4KX39APEOO2EgiZFkcJOfR","Together","Martin Garrix",49,"0hqMOru1WMB5gkHS7eJequ","Together","2016-10-20","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.509,0.729,1,-4.773,1,0.0343,0.0732,2.73e-05,0.233,0.196,127.871,221274
27725,"7Jwe4iWB1G6c7TE7fRedrm","Animals - Radio Edit","Martin Garrix",8,"63Xla1b6MLjkfo8An0Fjib","Animals","2013-10-08","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.589,0.923,1,-5.461,1,0.0353,0.00118,0.338,0.071,0.0378,128.041,176120
27726,"5ZvAZJEH4R4YEbZegv1VDK","Welcome","Martin Garrix",38,"5cD22R50i22Gh9L1UDSBYD","Welcome","2016-10-19","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.689,0.962,1,-6.555,0,0.136,0.00216,0.411,0.123,0.0422,117.988,185095
27727,"2MyJqg3BXc0vAD8KUtKHkS","Error 404 - Original Mix","Martin Garrix",0,"3AhSh9pB2o3JoN8c1eAmU1","Error 404","2013-03-18","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.673,0.862,2,-7.102,1,0.0887,0.000203,0.794,0.0442,0.285,127.983,333760
27730,"389MC596K4IN35zaHAyuYz","Scared To Be Lonely - Brooks Remix","Martin Garrix",51,"5dwSRV6U5oyxplujp17RQQ","Scared To Be Lonely Remixes Vol. 1","2017-03-17","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.604,0.796,1,-2.416,0,0.0597,0.0126,0,0.106,0.225,127.991,200625
27733,"590BSKBR5povyuY6GPq1T3","Scared To Be Lonely - LOOPERS Remix","Martin Garrix",31,"5jTkDSrXEBAowWeHpsA1a2","Scared To Be Lonely Remixes Vol. 2","2017-03-24","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.61,0.934,0,-3.984,1,0.16,0.0024,0.00345,0.396,0.512,128.01,251274
27734,"20hsdn8oITBsuWNLhzr5eh","Byte","Martin Garrix",60,"7bhogovOiLN8d5QEKltWyc","Byte","2017-04-07","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.597,0.931,7,-4.026,0,0.0329,0.000636,0.821,0.0593,0.267,128.031,285089
27749,"7qDV8EUMjj5sJdholWKUqk","There For You - Dzeko Remix","Martin Garrix",42,"2XXJOpnawvArFxXTu2A1VM","There For You: The Remixes","2017-08-18","Jeff Seid Electro House","2Tisn6NZbeofpc57Oc6MGo","edm","electro house",0.61,0.907,2,-5.224,1,0.154,0.0207,3.82e-05,0.165,0.515,126.235,159048
27754,"4s2rzq6ZpCfg5ODq0z79QG","Don't Let Me Down - W&W Remix","The Chainsmokers",58,"5yhNY3zM1Vx1oaL3GYTWIZ","Don't Let Me Down (Remixes)","2016-05-27","Crossfit‏‏​​   ‍","5GiPRvTccToqwOzkoAcDrY","edm","electro house",0.431,0.877,8,-5.677,0,0.121,0.041,0.00128,0.126,0.484,159.897,195093
27767,"5MgBUUjbkQ27Kd9CbeZFLo","Roses - Zaxx Remix","The Chainsmokers",52,"2QmFzuPKkXez2pfFPXgwqW","Roses (Remixes)","2016-01-01","Crossfit‏‏​​   ‍","5GiPRvTccToqwOzkoAcDrY","edm","electro house",0.677,0.881,1,-3.534,0,0.054,0.00445,0.0146,0.359,0.566,128.121,190267
27771,"55y30bh2ZUtzOXjWLxn7XT","In the Name of Love - DallasK Remix","Martin Garrix",59,"1WSShu5SDgRFWR9ZXImKLM","In The Name Of Love Remixes","2016-11-11","Crossfit‏‏​​   ‍","5GiPRvTccToqwOzkoAcDrY","edm","electro house",0.522,0.816,4,-3.156,0,0.0643,0.0126,4.19e-06,0.348,0.102,134.103,200597
27774,"27YP211Rr8RezhiFVDLFI8","Waiting For Tomorrow (feat. Mike Shinoda)","Martin Garrix",59,"5dv1oLETxdsYOkS2Sic00z","BYLAW EP","2018-10-19","Crossfit‏‏​​   ‍","5GiPRvTccToqwOzkoAcDrY","edm","electro house",0.507,0.887,5,-4.084,0,0.141,0.00731,0,0.562,0.336,128.015,247505
27778,"50RJdoxw8iajGNtHQe6QeS","Something Just Like This - Alesso Remix","The Chainsmokers",56,"4uRfYhBBaSX8N3amojmMBE","Something Just Like This (Remix Pack)","2017-04-28","Crossfit‏‏​​   ‍","5GiPRvTccToqwOzkoAcDrY","edm","electro house",0.672,0.73,2,-5.99,1,0.0472,0.24,0.000417,0.122,0.568,120.008,252933
27790,"7J7D2Ezp32LxlYuNTZX48n","So Far Away - Nicky Romero Remix","Martin Garrix",40,"7sdcEE59A6EGhriYpDSTTE","So Far Away (Remixes Vol. 1)","2017-12-29","Crossfit‏‏​​   ‍","5GiPRvTccToqwOzkoAcDrY","edm","electro house",0.569,0.493,6,-4.89,0,0.0443,0.0196,1e-04,0.0417,0.242,125.967,342857
27792,"1PYsy4cGp3egbeaQDjIGIa","Yottabyte","Martin Garrix",56,"5dv1oLETxdsYOkS2Sic00z","BYLAW EP","2018-10-19","Crossfit‏‏​​   ‍","5GiPRvTccToqwOzkoAcDrY","edm","electro house",0.634,0.632,5,-4.52,0,0.0313,0.0129,0.000453,0.116,0.449,128.075,210005
27794,"6x7r0lpyqxBKGq8J7LFMeu","Sun Is Never Going Down (feat. Dawn Golden)","Martin Garrix",52,"0f1CZexom6ELxbDZx32fyk","Seven","2016-10-28","Crossfit‏‏​​   ‍","5GiPRvTccToqwOzkoAcDrY","edm","electro house",0.506,0.726,5,-5.964,0,0.0366,0.00308,8.05e-05,0.266,0.266,128.044,204418
27798,"5Zpe48RJ5Vs1YuFRodYdeS","Game Over","Martin Garrix",57,"28DX5MHDKHdqLJ4UUHmzve","Game Over","2018-04-20","Crossfit‏‏​​   ‍","5GiPRvTccToqwOzkoAcDrY","edm","electro house",0.606,0.941,1,-3.203,1,0.0895,0.00401,0.136,0.398,0.396,128.018,155645
27806,"3dqGLyXoP2Bo32eU6Rd8SQ","Setting Fires - Blasterjaxx Remix","The Chainsmokers",41,"2STjWMmq8CwbLKvvMua7wG","Setting Fires (Remixes)","2016-12-23","Crossfit‏‏​​   ‍","5GiPRvTccToqwOzkoAcDrY","edm","electro house",0.585,0.938,7,-4.887,0,0.286,0.00926,0.000615,0.194,0.164,128.069,212347
27967,"6PtXobrqImYfnpIxNsJApa","Bad (feat. Vassy) - Radio Edit","David Guetta",64,"6CvEd1L1KJZ8g3wIwCZYvF","Bad (feat. Vassy) [Radio Edit]","2014-04-06","Fitness Workout Electro | House | Dance | Progressive House","6KnQDwp0syvhfHOR4lWP7x","edm","electro house",0.614,0.972,5,-3.927,0,0.088,0.00125,0.0186,0.328,0.411,127.966,170625
27970,"766RKRQ1ZJjmdBQ9y54HKj","Animals - Original Mix","Martin Garrix",5,"63Xla1b6MLjkfo8An0Fjib","Animals","2013-10-08","Fitness Workout Electro | House | Dance | Progressive House","6KnQDwp0syvhfHOR4lWP7x","edm","electro house",0.674,0.866,1,-6.384,1,0.0386,0.00138,0.699,0.383,0.0376,128.012,304240
27982,"2x6hopxvQkOzZTBdEMyUO2","Metropolis","David Guetta",40,"4bTjdxhRRUiWfwj200f9Kl","Nothing but the Beat (Ultimate Edition)","2012-12-07","Fitness Workout Electro | House | Dance | Progressive House","6KnQDwp0syvhfHOR4lWP7x","edm","electro house",0.691,0.982,2,-2.894,1,0.13,0.00301,0.195,0.244,0.364,128.03,330013
27987,"1toz8k7rYIw4FS5jOSXxYH","Helicopter - Video Edit","Martin Garrix",2,"6PzXquldNYOf5zFoPO3ZsI","Helicopter","2014-03-10","Fitness Workout Electro | House | Dance | Progressive House","6KnQDwp0syvhfHOR4lWP7x","edm","electro house",0.584,0.96,7,-4.492,0,0.0379,0.0104,0.516,0.175,0.165,128.003,206450
28045,"6KUyWWP7El9TZqzrDwdO9s","Blast Off - Radio Edit","David Guetta",20,"0ibPy3Xmmka0Fp8cEF2BH8","Blast Off EP","2014-06-30","Fitness Workout Electro | House | Dance | Progressive House","6KnQDwp0syvhfHOR4lWP7x","edm","electro house",0.656,0.993,4,-1.702,1,0.18,0.00255,2.49e-06,0.197,0.128,127.938,187932
28055,"5wQeCrJTJxGZnILnyCBHjI","Lovers on the Sun (feat. Sam Martin)","David Guetta",54,"7kGfNb6k7XILgPtIHTFrQL","Lovers on the Sun EP","2014-06-30","Fitness Workout Electro | House | Dance | Progressive House","6KnQDwp0syvhfHOR4lWP7x","edm","electro house",0.645,0.891,6,-2.505,0,0.0387,0.0932,3.88e-06,0.379,0.568,124.915,203520
28223,"6RnkFd8Fqqgk1Uni8RgqCQ","Like I Do","David Guetta",72,"5oU1ROIHS6IOWnb87GWhqU","Like I Do","2018-02-22","🔊BASSBOOSTED🔊⚡ELECTRO HOUSE⚡🔥EDM CAR MUSIC2018/2019🔥","4GSiiL8tcMgvoV7K1IADb8","edm","electro house",0.635,0.9,0,-3.719,0,0.0377,0.00664,0.0145,0.37,0.15,127.978,202500
28303,"6RnkFd8Fqqgk1Uni8RgqCQ","Like I Do","David Guetta",72,"5oU1ROIHS6IOWnb87GWhqU","Like I Do","2018-02-22","Big Room EDM","3S03NWbWkrR1e7DPH9rf9Z","edm","big room",0.635,0.9,0,-3.719,0,0.0377,0.00664,0.0145,0.37,0.15,127.978,202500
28497,"5M9jOReAKGZ2AttVefFjTY","Don't Look Down","Martin Garrix",66,"7e4eCJT5ON1FpJD5Si341e","Don't Look Down","2015-03-17","Big Room House | Festival Bangers","5Bx5niVgi3qGQQw06C0RKq","edm","big room",0.575,0.831,0,-5.972,1,0.0356,0.00406,0.000449,0.111,0.377,127.991,223140
28498,"2BF1X5nkYYSb0AUTRaGkDm","Forbidden Voices","Martin Garrix",5,"26oYqQO1MNxFLMfPttGRSS","Forbidden Voices","2015-02-23","Big Room House | Festival Bangers","5Bx5niVgi3qGQQw06C0RKq","edm","big room",0.534,0.711,10,-5.927,0,0.0368,0.05,0.0031,0.135,0.3,128.102,230635
28499,"6F1kPSgdnlSzZRfskE9vaV","Lions in the Wild","Martin Garrix",2,"39GUANQpkDHusLAAJPPS7z","Lions in the Wild","2016-05-27","Big Room House | Festival Bangers","5Bx5niVgi3qGQQw06C0RKq","edm","big room",0.504,0.847,7,-6.81,0,0.0442,0.00434,0,0.816,0.28,127.854,211890
28500,"0uvFFLI3Z6zidLLUsHDVVk","The Only Way Is Up - Radio Edit","Martin Garrix",50,"7uRMRN3i207cnrLWzJIfRE","The Only Way Is Up","2015-12-11","Big Room House | Festival Bangers","5Bx5niVgi3qGQQw06C0RKq","edm","big room",0.593,0.81,1,-5.976,0,0.0341,0.0145,0.944,0.0906,0.173,128.067,189390
28501,"6oheWhUHTYSegLGV9x3BMd","Dragon - Radio Edit","Martin Garrix",2,"5D8IRQ0MLsDQ5t6CMf6vWV","Break Through The Silence EP","2015-07-27","Big Room House | Festival Bangers","5Bx5niVgi3qGQQw06C0RKq","edm","big room",0.513,0.917,7,-4.048,0,0.0628,0.00543,0.816,0.0592,0.145,128.024,196671
28502,"2bd7KLt028ssKE0K0WYWXl","Break Through The Silence - Radio Edit","Martin Garrix",4,"5D8IRQ0MLsDQ5t6CMf6vWV","Break Through The Silence EP","2015-07-27","Big Room House | Festival Bangers","5Bx5niVgi3qGQQw06C0RKq","edm","big room",0.573,0.95,9,-5.167,1,0.0666,0.00289,0.00119,0.299,0.153,128.013,204772
28503,"5ZnzVZrSja6miEOxZIV8Q6","Virus (How About Now)","Martin Garrix",3,"5kLRzKHClRO3TX5LeSzljZ","Virus (How About Now)","2014-10-27","Big Room House | Festival Bangers","5Bx5niVgi3qGQQw06C0RKq","edm","big room",0.488,0.841,5,-5.51,0,0.04,0.00197,0.127,0.801,0.0671,128.071,198077
28505,"54fgYLd9UtdPZVjx548Ver","Proxy","Martin Garrix",42,"4EV2HGPHQpUu4cPxJTP0OT","Gold Skies","2014-07-01","Big Room House | Festival Bangers","5Bx5niVgi3qGQQw06C0RKq","edm","big room",0.667,0.695,7,-5.722,0,0.0334,0.00856,0.865,0.197,0.292,128.052,277547
28506,"1xMLthTaWJieT9YGV1hyS5","Animals","Martin Garrix",36,"4EV2HGPHQpUu4cPxJTP0OT","Gold Skies","2014-07-01","Big Room House | Festival Bangers","5Bx5niVgi3qGQQw06C0RKq","edm","big room",0.676,0.865,1,-6.381,1,0.0389,0.00105,0.648,0.382,0.0372,128.006,303773
28507,"5c7UATnb0XfIbyIHHfgIMb","Error 404 - Original Mix","Martin Garrix",0,"41Q52HSJVbtcG9IOtWeyHD","Error 404","2013-03-18","Big Room House | Festival Bangers","5Bx5niVgi3qGQQw06C0RKq","edm","big room",0.673,0.862,2,-7.102,1,0.0887,0.000203,0.794,0.0442,0.285,127.983,333760
